THE UBELE INITIATIVE	33750	5142
THE UNIVERSITY OF BIRMINGHAM	7580	5143
THE UNIVERSITY OF LIVERPOOL	17025	5144
THE UNIVERSITY OF MANCHESTER	6845	5145
THE UNIVERSITY OF READING	2450	5146
THE UNIVERSITY OF YORK	52496	5147
THE UNLOVED LTD [GROUPED]	7907	5148
THE UPPER ROOM	3000	5149
The Unloved Ltd [GROUPED]	5405	5367
UBIQUS UK	359	5382
UBIQUS UK LTD	3960	5383
UBM (UK) LTD	6367	5384
UCHENNA DANCE	5000	5385
UCL CONSULTANTS LTD [GROUPED]	391226.33	5386
UCL PARTNERS	80000	5387
UDENSON CALDBECK ASSOCIATES LTD [GROUPED]	1500	5388
UEA CONSULTING LTD	350	5389
UFO STEELBAND	350	5390
UGLY ENTERPRISES LTD	650	5391
UGO RONDINONE	6000	5392
UINCAP INTERNATIONAL UNION OF CAPOE	1500	5393
UK ATHLETICS LTD	40010.33	5394
UK Athletics Ltd	56093.05	5395
UK BLACK PRIDE	40000	5396
UK BROADBAND LTD	57000	5397
UK BUSINESS ANGELS ASSOCIATION	180480	5398
UK HEALTH FORUM	4000	5399
UK INTERACTIVE ENTERTAINMENT	450000	5400
UK POWER NETWORKS OPERATIONS LTD	300000	5401
UK POWER SOLUTIONS LTD	44273	5402
UK100 CITIES NETWORK LTD [GROUPED]	37945	5403
UKACTIVE	5000	5404
ULTIMA RISK MANAGEMENT LTD	2211	5405
ULTRA ELECTRONICS LTD [GROUPED]	792	5406
UMBRELLA COLLECTIVE LTD	27390	5407
UMBRELLA TRAINING & DEVELOPMENT LTD	2362	5408
UNBOXED CONSULTING	13350	5409
UNICORN THEATRE	755	5410
UNION (SOHO) LTD	778.17	5411
UNION CHAPEL PROJECT	37500	5412
UNISSU LTD	722	5413
UNITED BUSINESS MEDIA	24856	5414
UNITED COLLEGES GROUP	10698272.25	5415
UNITED IN DANCE	1360	5416
UNITED LANGUAGE GROUP LTD [GROUPED]	403.47	5417
UNITED ST SAVIOUR'S CHARITY	175000	5418
UNITEL ONE SOURCE LTD	592794	5419
UNIVERSAL PRAYER GROUP MINISTRY	8500	5420
UNIVERSITY COLLEGE LONDON	15279088.69	5421
UNIVERSITY HOSPIT. MORECAMBE BAY FT	9500	5422
UNIVERSITY OF BATH	5000	5423
UNIVERSITY OF BRIGHTON	5000	5424
UNIVERSITY OF CAMBRIDGE	502672.98	5425
UNIVERSITY OF EAST LONDON	513704.10	5426
UNIVERSITY OF GREENWICH	500	5427
UNIVERSITY OF HERTFORDSHIRE	50000	5428
UNIVERSITY OF HULL	8000	5429
UNIVERSITY OF LONDON	296.40	5430
UNIVERSITY OF NEWCASTLE UPON TYNE	20000	5431
UNIVERSITY OF OXFORD	103803.34	5432
UNIVERSITY OF PORTSMOUTH	8888	5433
UNIVERSITY OF SHEFFIELD	10000	5434
UNIVERSITY OF SOUTHAMPTON	4990.50	5435
UNIVERSITY OF SURREY	4900.33	5436
UNIVERSITY OF THE ARTS LONDON	550773.54	5437
UNIVERSITY OF WEST LONDON	95617.20	5438
UNIVERSITY OF WESTMINSTER	674134.50	5439
UNIVERSITY OF WESTMINSTER TRADING	98264.80	5440
UNIVERSITY OF WOLVERHAMPTON	19271.70	5441
UNMBRELLA COLLECTIVE	5200	5442
UNPACKAGED LTD [GROUPED]	14445	5443
UNS UNIQUE NETWORK SOLUTIONS LTD	20503	5444
UNTITLED PRACTICE LLP	2550	5445
UP PROJECTS	147478.14	5446
UPDATE CONSULTANCY	5000	5447
UPDATUM	3900	5448
UPPER NORWOOD LIBRARY TRUST	3000	5449
UPPER STREET EVENTS LTD	521	5450
URB TOWN PLAN & PLACE MANAGEMENT	11000	5451
URBAN 8 CREATIVE SOLUTIONS	500	5452
URBAN BEINGS LTD [GROUPED]	128825.33	5453
URBAN DESIGN LONDON	51000	5454
URBAN DEVELOPME	234510.52	5455
URBAN DEVELOPMENT	82050	5456
URBAN DEVELOPMENT LTD	17600	5457
URBAN ESTATES MANAGEMENT LTD	550	5458
URBAN FOX.COM LTD	1600	5459
URBAN GOOD CIC	9200	5460
URBAN LEARNERS LTD	4500	5461
URBAN MOVEMENT	3600	5462
URBAN NETWORK	2975	5463
URBAN PARTNERSHIP GROUP	275	5464
URBAN POLLINATORS LTD	254.50	5465
URBAN RADICALS	1600	5466
URBAN SPACE MANAGEMENT LTD	4600	5467
URBAN SPORTS TRUST CIC	1500	5468
URBAN SUMMIT DEVELOPMENT LTD	25970	5469
URBAN THINKERS	3800	5470
URBAN WIMAX LTD	190394	5471
URBANCANDA	9985	5472
URBANDNA	209701.63	5473
URBANDNA  (EURO PAYMENTS)	353912.71	5474
URBANFOX.COM LTD	1000	5475
URBED URBANISM ENVIRONMENT & DESIGN	48615	5476
URBEN	8333.33	5477
URS INFRASTRUCTURE & ENVIRON LTD	727.55	5478
URS INFRASTRUCTURE & ENVIRONMENT	147505.26	5479
URVASHI DANCE	1500	5480
USER37 LTD	20000	5481
UTILITY CONNECTIONS	92577.41	5482
UXBRIDGE COLLEGE	126788.28	5483
Udenson Caldbeck Associates Ltd [GROUPED]	1000	5484
Umbrella Collective	2000	5485
United St Saviour's Charity	50000	5486
University of Leeds [GROUPED]	11950	5487
University of Surrey	8092.77	5488
University of Warwick	2000	5489
University of Westminster	87318	5490
Unpackaged Innovation Ltd	2275	5491
Urzad Miasta Stolecznego Warszawy	1599.33	5492
[UI!]UK	12500	5812
