L B BEXLEY	2625187.81	2798
L B HAMMERSMITH & FULHAM	60459.48	2799
L B HARINGEY	551250	2800
L B HILLINGDON	944000.10	2801
L B HOUNSLOW	219612	2802
L B OF HARINGEY	23480712.08	2803
L B SOUTHWARK	23082919.48	2804
L B TOWER HAMLETS	596813.82	2805
LABC	450	2806
LAIDLAW & CONSTABLE LTD	25905	2807
LAMBERT SMITH HAMPTON	697478.72	2808
LAMBETH & SOUTHWARK HOUSING ASSOCIA	276840	2809
LAMBETH COLLEGE	14113784.11	2810
LAMBETH LAW CENTRE	2000	2811
LAMBETH TEACHING SCHOOLS' ALLIANCE	212000	2812
LAMLASH GARDEN	250	2813
LAMLASH GARDEN ASSOCIATION	15000	2814
LAMPTON SCHOOL ACADEMY TRUST	256825.92	2815
LANA WILLIAMS DANCE ARTIST	2550	2816
LAND REGISTRY	130000	2817
LAND USE CONSULTANTS	75800.75	2818
LANDINSIGHT	3498	2819
LANDLET LTD [GROUPED]	88741.98	2820
LANDMAN ECONOMICS	20400	2821
LANDMARK INFORMATION GROUP LTD	35648.91	2822
LANDSCAPE SERVICES & INSTITUTE	4750	2823
LANGSTAFF DAY LLP	500	2824
LANZ LTD [GROUPED]	3000	2825
LARA FAVARETTO	1279.91	2826
LARAC	775	2827
LARISSA SUZUKI CONSULTANCY	450	2828
LARK HALL PRIMARY SCHOOL	988	2829
LASER SURVEYS LTD	10500	2830
LATIN AMERICAN HOUSE	5000	2831
LATIN AMERICAN WOMEN'S RIGHTS SERV	4940	2832
LATINOLIFE	34000	2833
LAUGHTA	250	2834
LAURA DOCKRILL	600	2835
LAUREN O'FARRELL	1200	2836
LAURENCE TAYLOR	65158.50	2837
LAURENCE TAYLOR CONSULTANCY	3430	2838
LAUREUS SPORT FOR GOOD TRADING	330000	2839
LB BEXLEY	1210148.37	2840
LB CAMDEN	26909231.09	2841
LB City of London	10548.81	2842
LB HAMMERSMITH & FULHAM	85000	2843
LB HARROW (HSIP)	1190980.77	2844
LB HILLINGDON	996349.88	2845
LB HOUNSLOW	41363014.96	2846
LB Hillingdon	42839.45	2847
LB NEWHAM	56114901.98	2848
LB OF HACKNEY & HLT	19668.32	2849
LB OF HACKNEY LEARNING TRUST	2418815.57	2850
LB OF HAMMERSMITH AND FULHAM	3703354.71	2851
LB OF HARINGEY	32993380.73	2852
LB OF Kingston	85172.67	2853
LB OF Lambeth	33127.32	2854
LB OF Tower Hamlets	80599.15	2855
LB TOWER HAMLETS	23684025.03	2856
LB of  Havering	16490.60	2857
LB of Barking and Dagenham	69831.60	2858
LB of Bexley	77654.59	2859
LB of Brent	39817.67	2860
LB of Bromley	85210.75	2861
LB of Camden	59973.18	2862
LB of Croydon	58944.75	2863
LB of Ealing	289743.45	2864
