G V MEDIA GROUP LTD [GROUPED]	2500	1940
G.W TRAINING AND CONSULTANCY LTD	6360	1941
G3 COMMS LTD [GROUPED]	3000	1942
G4S ASSESSMENT SERVICES (UK) LTD	12750	1943
G4S EVENT SERVICES	1474.33	1944
G4S Event Services	9382.06	1945
G4S SECURE SOLUTIONS (UK) LTD	320918.14	1946
GAIL FINDLAY	4700	1947
GAL-DEM LTD [GROUPED]	12000	1948
GALAXY VIDEO	1100	1949
GALLAGHER	2000	1950
GALLIONS HOUSING ASSOCIATION LTD	2014887	1951
GALLOWGLASS LTD [GROUPED]	503677.50	1952
GALLOWGLASS SECURITY LLP	379873.80	1953
GAMMA	2995	1954
GAPSQUARE	13621.50	1955
GARDINER & THEOBALD FAIRWAY LTD	109322.50	1956
GARDNERQUAINTON LTD	260	1957
GARY DUNNE	21280.75	1958
GATENBYSANDERSON LTD [GROUPED]	584688.73	1959
GATESHEAD COLLEGE	561385	1960
GATEWAY TO SUSTAINABILITY LTD	20504.80	1961
GAUDIO LTD	1688.58	1962
GAUTIER DEBLONDE	23457	1963
GAUTIER DELBLONDE	860.81	1964
GAYLENE GOULD	10200	1965
GB BOXING EVENTS LTD	97000	1966
GB GROUP LTD	367.50	1967
GB Macks Skips	11870	1968
GB TAEKWONDO	118000	1969
GBC LEARNING	2111	1970
GBM SERVICES LTD [GROUPED]	3115179.61	1971
GBdirect Ltd [GROUPED]	1600	1972
GCDA	9000	1973
GCI NETWORK SOLUTIONS LTD [GROUPED]	3561.66	1974
GDF Design Ltd	4999	1975
GEL APPOINTMENTS	47589.83	1976
GEMEENTE AMSTERDAM	6124.60	1977
GENSLER & ASSOCIATES INTERNATIONAL	2600	1978
GEOGRAPHY CONSULTANT	2474.90	1979
GEOLYTIX LTD	7500	1980
GEOPLACE LLP	2450	1981
GEOWISE	13100	1982
GERALD EVE	718163.85	1983
GERALD OPPENHEIM CONSULTANTS	6250	1984
GERARD CLARKE	13530	1985
GERARD CLARKE BLACKSTONE CHAMBERS	12600	1986
GERRY'S POMPEII LTD	5000	1987
GES LTD	1150	1988
GET SCHEDULED LTD	68093.15	1989
GETHYN DAVIES	2000	1990
GETMAPPING PLC	1250	1991
GETTING ON BOAD	2800	1992
GETTY IMAGES (UK) LTD [GROUPED]	9941.15	1993
GFK NOP LTD	33595	1994
GFK UK LTD	24100	1995
GIADA NAZARRI	2685	1996
GIANT CHEESE LTD	2050	1997
GIGA SOUNDS LTD	300	1998
GIGL	127892	1999
GINGER TRAINING & COACHING LTD	24145	2000
GL HEARN LTD	562046.79	2001
GL HEARN PROPERTY CONSULTANTS	380501.05	2002
GL HERN LTD	21000	2003
GLADA NAZARRL DANCE CAPTAIN	2830	2004
GLADESMORE COMMUNITY SCHOOL	718700	2005
GLAISYERS SOLICITORS	300	2006
GLASDON U.K. LTD [GROUPED]	3835.79	2007
GLASGOW LIFE	53555.60	2008
GLASGOWS	360759.99	2009
GLASGOWS LTD [GROUPED]	54757.35	2010
GLAZIERS HALL LTD	17262.13	2011
GLE	467735.32	2012
GLEBE PRIMARY SCHOOL	182722.53	2013
GLEMNET LTD [GROUPED]	56024	2014
GLEN BIRCHALL	33807.50	2015
GLENN LIGON	1000	2016
GLENNY	700984.22	2017
GLENSOUND ELECTRONICS LTD	565	2018
GLENTHORNE HIGH SCHOOL	88680	2019
GLISSER LTD	600	2020
GLL	1314	2021
GLOBAL ACTION PLAN	11000	2022
GLOBAL CITIES LTD	37500	2023
GLOBAL GENERATION	49403.40	2024
GLOBAL KNOWLEDGE NETWORK UK LTD	18700	2025
GLOBAL RADIO SERVICES LTD [GROUPED]	60000	2026
GLOBECHAIN	2000	2027
GLOUCESTERSHIRE COLLEGE	500795.38	2028
GNEWT	767754.50	2029
GO JAUNTLY LTD	15000	2030
GO TIGER LTD	7909.38	2031
GO TRAIN LTD [GROUPED]	779789.82	2032
GOLDEN OPPORTUNITY SKILLS AND DEVT	5000	2033
GOLDIERROCKS	500	2034
GOLDLINE EXECUTIVE TRAVEL	280	2035
GOLDSMITHS COLLEGE	10300.84	2036
GONAWINDUA LTD T/A MALOCA	1200	2037
GOOD FOOD	14000	2038
GOOD HOTEL LONDON	52466.76	2039
GOOD NIGHT OUT CAMPAIGN CIC	9300	2040
GOODGYM	117300	2041
GOODMAN LOGISTICS DEVS (UK) LTD	356287.56	2042
GOODSAM LTD	10000	2043
GOODWILL LAUNDRY	790.50	2044
GORDON POOLE AGENCY LTD	1500	2045
GORKANA GROUP LTD [GROUPED]	55115.51	2046
GORT SCOTT	106371.25	2047
GOSPEL OAK PRIMARY & NURSERY SCHOOL	10000	2048
GOSTO FINO	254.80	2049
GOSTO FINO CATERING	254.80	2050
GOVCONNECT LTD [GROUPED]	590	2051
GOVERNMENT ACTUARY'S DEPARTMENT	13963.65	2052
GOVERNMENT EVENTS	1912.10	2053
GOVERNMENT KNOWLEDGE EVENTS LTD	1115	2054
GOVERNMENT KNOWLEDGE TRAINING LTD	1430	2055
GOVNET COMMUNICATIONS	27857	2056
GOWER EVENT MANAGEMENT SERVICES	355	2057
GOWLING WLG (UK) LLP	139039.10	2058
GOZNEY GROUP LTD	5000	2059
GP STRATEGIES	12475.10	2060
GPS MARINE CONTRACTORS LTD	124135.20	2061
GRADIENT DATA MINING LLP	2000	2062
GRADWELL COMMUNICATIONS LTD	5491	2063
GRAINGER TRUST	1652000	2064
GRANAGE	4305	2065
GRANGE HOTELS	1260	2066
GRANGEWALK DEVELOPMENTS LTD [GROUPED]	200631	2067
GRANT THORNTON UK LLP	230307	2068
GRASS ROOTS FOREST SCHOOL C.I.C	11000	2069
GRASS ROOTS UK LTD	344	2070
GRAYLING	168317.26	2071
GREAT BRITAIN WHEELCHAIR RUGBY	36085.13	2072
GREAT CHAPEL STREET	41667.60	2073
GREAT ORMOND STREET HOSPITAL FOR CHILDREN	526	2074
GREATER LONDON AUTHORITY	13317038.91	2075
GREATER LONDON HIRE LTD	3141.22	2076
GREATER LONDON MUTUAL LTD (GLM)	16666	2077
GREATER LONDON VOLUNTEERING	296240.16	2078
GREEN & FORTUNE LTD	10100	2079
GREEN AND GRAHAM	1081	2080
GREEN CORRIDOR	530575	2081
GREEN GUMPTION	5000	2082
GREEN GUMPTION LTD	1823.82	2083
GREEN LAB	425	2084
GREEN PARK	65700	2085
GREEN PARK INTERIM & EXECUTIVE LTD	86100	2086
GREEN ROOF CONSULTANCY LTD	2200	2087
GREEN TELECOM	44910.46	2088
GREENCORN LTD [GROUPED]	2928.40	2089
GREENHATCH GROUP LTD [GROUPED]	1375	2090
GREENHOUSE CHARITY	126000	2091
GREENSPACE MANAGEEMNT LTD	900	2092
GREENWICH & DOCKLANDS FESTIVALS	1172051.06	2093
GREENWICH & LEWISHAM YOUNG PEOPLES	44058	2094
GREENWICH COOPERATIVE DEVELOPMENT	581.30	2095
GREENWICH COUNCIL	5831788	2096
GREENWICH DANCE	20000	2097
GREENWICH INC TRADING LTD	2236.92	2098
GREENWICH LEISURE LTD	29932780.82	2099
GREENWOOD STRATEGIC ADVISORS AG	516192	2100
GROUNDSWELL	406870.50	2101
GROUNDWORK LONDON	6451021.02	2102
GROUNDWORK SOUTH	7327.14	2103
GROUNDWORK UK	2808575.53	2104
GRUMPY RABBIT LTD	800	2105
GT ARCHITECTS	8000	2106
GT GETTAXI LTD [GROUPED]	1714.51	2107
GTI Recruitment Solutions Ltd	1500	2108
GUAP MAGAZINE	2500	2109
GUNDERSON LTD	10537.50	2110
GUY FOX HISTORY PROJECT	7500	2111
GUYS & ST THOMAS NHS TRUST	318	2112
GV MEDIA GROUP LTD	6500	2113
GVA GRIMLEY LTD	2727795.11	2114
GVA GRIMLEY LTD T/A AVISON YOUNG	2343734.72	2115
Gemeente Amsterdam	2622.77	2116
Ginger Training & Coaching Ltd	2400	2117
Giverny Consulting	450.50	2118
Glebe Primary School	9933	2119
Global Street Art	600	2120
Good Impressions	1161.50	2121
Government Events	322.15	2122
Government Knowledge Training Ltd	320	2123
Green Gumption Ltd	20282.50	2124
Greenwich Sports Academy	1500	2125
Groundswell	12509.50	2126
Grow Cook Eat Ltd	270	2127
THE GALLERY PARTNERSHIP LTD [GROUPED]	2665.87	5059
THE GARDEN MUSEUM	5000	5060
THE GEOINFORMATION GROUP	63490	5061
THE GOOD EATING COMPANY	294.35	5062
THE GREENBANK PARTNERSHIP	39641.54	5063
THE GRENFELL FOUNDATION	50000	5064
THE GUINNESS PARTNERSHIP LTD [GROUPED]	79937824	5065
THE GUINNESS TRUST	31596027	5066
The Green Alliance Trust	1800	5390
