F M CONWAY LTD	9907.60	1762
F&Y LTD [GROUPED]	1500	1763
F6S NETWORK LTD [GROUPED]	3000	1764
FACE EVENTS LTD	46517.02	1765
FACTIVA LIMTED	3108	1766
FACTIVA LTD [GROUPED]	9779.16	1767
FACULTY	11000	1768
FAIRFIELD HALLS	5767.22	1769
FAIRLAWN PRIMARY SCHOOL	198605	1770
FAIRVIEW NEW HOMES LTD [GROUPED]	13799	1771
FAITHCHILD	1050	1772
FAITHS FORUM FOR LONDON	12000	1773
FAMILY ACTION	23914.08	1774
FAMILY AND CHILDCARE TRUST	74135	1775
FAMILY KIDS AND YOUTH	25650	1776
FAMILY LIVES	14971	1777
FAMILY MOSAIC HOUSING ASSOCIATION	42785520	1778
FARNHAM GREEN PRIMARY SCHOOL	1000	1779
FASHION RETAIL ACADEMY	544246	1780
FASHION-ENTER LTD	126206.15	1781
FAST COMPLIANCE LTD	27150	1782
FAST CORPORATE	9050	1783
FAST CORPORATE SERVICES LTD	18100	1784
FASTNET	20808.20	1785
FATHER NATURE LTD	7500	1786
FAVERSHAM HOUSE LTD	670	1787
FEAR PR	3500	1788
FEARLESS FUTURES	8000	1789
FEAST CATERING LTD [GROUPED]	1330	1790
FEAST LONDON LTD	2232.70	1791
FEATHERSTONE HIGH SCHOOL	41333	1792
FEDERATION OF SMALL BUSINESSES LTD	25000	1793
FEELGOOD CONTENT LTD	20000	1794
FEILDEN FOWLES ARCHITECT LTD	12737.70	1795
FELIX DEXTER FOUNDATION	1500	1796
FFT ASPIRE	3000	1797
FFT EDUCATION LTD [GROUPED]	6800	1798
FIBRE OPTIONS	107569	1799
FIDELITY GROUP LTD [GROUPED]	12000	1800
FIDO.NET	9000	1801
FIELD DYNAMICS	4650	1802
FIELD STUDIES COUNCIL	99728	1803
FIELD STUDIES COUNCIL LTD	99729	1804
FIELD TO FORK ORGANICS	13000	1805
FIELD WORK ENTERPRISE CIC	3600	1806
FIGHT FOR CHANGE	330000	1807
FIGHT FOR PEACE ACADEMY	118796	1808
FILM & TV SERVICES	1490	1809
FILM LONDON LTD	13341603	1810
FILM NATION UK	1500	1811
FINANCIAL DATA MANAGEMENT LTD	1851021.85	1812
FINANCIAL REPORTING COUNCIL	4623	1813
FINGS LTD	14375.49	1814
FINNISH CHURCH IN LONDON	470	1815
FINSBURY PARK MOSQUE	54276	1816
FIONA CANBY	2700	1817
FIONA REED ASSOCIATES LTD [GROUPED]	14250	1818
FIRA INTERNACIONAL DE BARCELONA	25761.16	1819
FIREBRAND VIDEO	2850	1820
FIRMSTEP	212451	1821
FIRST CORPORATE CLOTHING LTD	27278.31	1822
FIRST INTUITION	1212	1823
FIRSTSITE LTD [GROUPED]	3000	1824
FISH NEIGHBOURHOOD CARE	500	1825
FITZROVIA IT	3000	1826
FITZROVIA YOUTH IN ACTION	52282.80	1827
FIVIUM	83226	1828
FLASHFORWARD	2700	1829
FLASHING LIGHTS MEDIA	1130	1830
FLAX	15450.48	1831
FLEET FINGERS TYPING	2020	1832
FLEETCARMA	30855.48	1833
FLETCHER PRIEST ARCHITECTS LLP	2600	1834
FLIGHT	5761.73	1835
FLIGHTGLOBAL ASCEND	6000	1836
FLOAT [GROUPED]	2740	1837
FLOWER PETALS LTD	324.50	1838
FLR SPECTRON LTD	5700	1839
FLUENT2 LTD [GROUPED]	3000	1840
FLUID	87693.03	1841
FLUIDATA LTD	28225	1842
FLUXX LTD	46244	1843
FM TUTOR	4367	1844
FMG CONSULTING LTD	3810.80	1845
FMG Consulting Ltd	936.37	1846
FMM POP UP LTD	500	1847
FOCUS GROUP	62670	1848
FONTWORKS UK LTD [GROUPED]	1013	1849
FOOD ACADEMY	750	1850
