O''-BAY COMMUNITY TRUST	29121	3633
O-SB DESIGN	7500	3634
O2 UK LTD [GROUPED]	1051707.50	3635
O2 UK Ltd [GROUPED]	4450	3636
OAK HOUSING LTD	720000	3637
OAKDALE JUNIOR SCHOOL	10000	3638
OAKLANDS COLLEGE	160873.98	3639
OASIS ACADEMY HADLEY	41333	3640
OASIS CHILDREN'S VENTURE	1500	3641
OASIS CHILDREN'S VENTURE(OASISPLAY)	71706	3642
OASIS COMMUNITY HUB: WATERLOO	2550	3643
OASIS WATERLOO	71625	3644
OBJ COACHING LTD [GROUPED]	7120	3645
OBJECTIF	3960	3646
OCEAN	1488	3647
OCEAN MEDIA GROUP LTD	2893.34	3648
OCELLA SOFTWARE SYSTEMS LTD	12500	3649
OCLC (UK) LTD	24333.12	3650
OCS CATERING	2191002.39	3651
OCS GROUP UK LTD	1822.40	3652
OCS GROUP UK LTD - LFB	1534.90	3653
OCSL	5100	3654
OCTAVIA HOUSING AND CARE	89767772	3655
OCTOBER GALLERY TRUST	260	3656
ODEON CINEMAS LTD [GROUPED]	1180.20	3657
ODESSAOFFSET	2466	3658
ODGERS BERNDTSON	20091.11	3659
OFFICE DEPOT UK LTD	206820.81	3660
OFFICE FOR NATIONAL STATISTICS	1297040.75	3661
OFFICE PERFORMANCE INTERPRETING LTD	4260	3662
OFFICEXPRESS EUROPE LTD [GROUPED]	667.20	3663
OFGEM	107384.02	3664
OITIJ-JO	7500	3665
OK-RM	14920.15	3666
OLD ACTONIANS LFC	500	3667
OLD OAK & PARK ROYAL DEV CORP	174711.50	3668
OLIVER GOLDSMITH PRIMARY SCHOOL	10000	3669
OLIVER LONG	1800	3670
OLLY SKINNER DESIGN	2840	3671
OLYMPIA LTD [GROUPED]	254362.95	3672
OLYMPIC DELIVERY AUTHORITY	154000	3673
OMNI COLOUR PRESENTATIONS LTD	5845	3674
OMV REFINING & MARKETING GMBH	392198.39	3675
ONATHAN DANIEL PRYCE PHOTOGRAPHY	4000	3676
ONE HOUSING GROUP LTD [GROUPED]	66623962	3677
ONE STOP PROMOTIONS	439.50	3678
ONE STOP WEDDING LTD	17873.95	3679
ONE WAY FLIGHT FROM MILAN TO LONDON	267.64	3680
ONEGA LTD [GROUPED]	2600	3681
ONGEN	6000	3682
ONI PLC	18495.76	3683
ONLY BY NGHT	330	3684
ONLY CONNECT UK	1500	3685
ONSITE TECHNOLOGIES LTD [GROUPED]	25330	3686
ONTHECLOUD IT LTD [GROUPED]	2800	3687
OOMK LTD	806.91	3688
OP WORDS AND PICTURES LTD	1837.40	3689
OPEN CITY ARCHITECTURE	50000	3690
OPEN DATA INSTITUTE	67156	3691
OPEN IQ	137090	3692
OPEN TEXT UK LTD	107628.03	3693
OPEN THE GATE	5900	3694
OPEN UNIVERSITY	3421	3695
OPEN-CITY ARCHITECTURE	5369.20	3696
OPENDOOR LTD	210000	3697
OPENNESS CONSULTING	3500	3698
OPM	48675	3699
OPM LTD	63037.50	3700
OPP LTD [GROUPED]	14808.10	3701
OPTANET LTD	11731.28	3702
OPTIMITY LTD	1902030.49	3703
OPTIONS TECHNOLOGY LTD	13100	3704
OPTIVO	18966654	3705
OPUS 2 INTERNATIONAL LTD	450	3706
OPUS NETWORK SERVICES LTD [GROUPED]	26340	3707
OPUS TEAM	17800	3708
ORACLE	18666	3709
ORBIT GROUP	4000	3710
ORBIT HOUSING GROUP LTD	49438825	3711
ORBITAL NET LTD	2995	3712
ORC INTERNATIONAL LTD	104966.62	3713
ORCHARD HILL COLLEGE	1120350.69	3714
ORDNANCE SURVEY	10100	3715
ORGANICLEA	52577.97	3716
ORIGIN BROADBAND LTD	1393	3717
ORIGIN HOUSING LTD [GROUPED]	254000	3718
ORLETA	300	3719
ORPINGTON OJAYS S.C [GROUPED]	680	3720
ORTIGA	3000	3721
OSBORNE ENERGY LTD	1615236.40	3722
OSLO KOMMUNE	3196.80	3723
OSMANI TRUST	25205.50	3724
OSP HEALTHCARE	495.60	3725
OSTRO FAYRE SHARE FOUNDATION	50301	3726
OTM (UK) LTD	4760	3727
OUR AGENCY IN THE NORTH LTD	12993	3728
OUR IT DEPARTMENT LTD	15110	3729
OUTDOOR PEOPLE	5725	3730
OUTDOOR PEOPLE LTD	660	3731
OUTSET CONTEMPORARY ART FUND	45000	3732
OUTSIDE EDGE THEATRE COMPANY	8000	3733
OUTSOURCE TRAINING & DEV LTD	15883.68	3734
OVALHOUSE	10000	3735
OVE ARUP & PARTNERS LTD [GROUPED]	5587953.11	3736
OXFORD BROOKES UNIVERSITY	3870	3737
OXFORD ECONOMIC FORECASTING	16426	3738
OXFORD ECONOMICS	105944	3739
OXFORD GARDENS PRIMARY SCHOOL	10000	3740
OXLEAS TREE CARE LTD	7326	3741
OYCOWIZNA	810.72	3742
OZ CLOUD LTD	8945	3743
Office Depot UK Ltd	3784.89	3744
Office for National Statistics	350	3745
Ofgem	6541.72	3746
Olivia Timbs	1200	3747
Open-City Architecture	1870.11	3748
Opening Doors London	10000	3749
Our Agency in the North Ltd [GROUPED]	1720	3750
THE OFFICE GROUP	5349.81	5090
THE OFFICE GROUP PROPERTIES LTD [GROUPED]	1156.50	5091
THE OLD SHIP HOTEL	665	5092
THE OPEN UNIVERSITY	1579	5093
THE OUTCOMES GROUP	9998	5094
THE OWLS ORGANISATION LTD [GROUPED]	19970.50	5095
THE OXFORD KNOWLEDGE COMPANY	3000	5096
