ECUMENICAL PARISH OF SHEFFIELD MANOR	667	4594
ENGLISH INSTITUTE OF SPORT SHEFFIELD	5547.08	4838
ERGOGENICS LTD	440.5	4905
EAST RIDING OF YORKSHIRE COUNCIL	280.5	4530
EMORSGATE SEEDS	525	4789
ELM ROYD	2552.14	4735
ECCLESFIELD FENCING SERVICES	900	4558
ECCLESFIELD SCOUTS HQ FUND	5699	4566
EMMANUEL GOBILLOT LTD [GROUPED]	3677.72	4785
EDUCATION FUNDING AGENCY	295762	4633
ELDERLY ACCOMODATION COUNSEL	560	4687
EIBE PLAY LTD	6067.58	4671
ELEMENT ENERGY LTD [GROUPED]	10950	4696
EXEGESIS SDM LTD	20558	5004
ENERGY ASSETS LTD	13891.08	4819
EAST BANK ROAD (458A)	950400.859999999	4518
EXCELL MECHANICAL LTD	1420	5000
EGERTON HSE (EGERTON HOUSE RESIDEN HOME)	26060.23	4666
EMMA MILLIGAN CHILDMINDER	2158.73	4779
EVIDENCE BASED PSYCHOLOGY HUB LTD	2250	4988
ELLIOTTS OF BAKEWELL LTD	2466.67	4729
ELIE GODSI ASSOCIATES LTD [GROUPED]	978	4706
ETERNITY HEALTHCARE LTD [GROUPED]	337702.7	4941
ENGLAND ATHLETICS LTD [GROUPED]	3900	4834
EARLY LEARNING CENTRE UK LTD	761.43	4504
ERIC GILBERT CARPETS	3195	4907
EASTWOOD & PARTNERS (CONST ENGS) LTD	10047.62	4538
ENTERPRISE FLEX E RENT	195666.14	4854
EASE HEALTHCARE LTD	46007.98	4515
EVERGREEN DISABLED GARDENING CLUB	930	4983
EQUIFAX LTD	2000	4896
EC SURFACING LTD	661900	4547
ELITE TOOLING LTD	3119	4713
EDEN HOUSES UK (MUSLIM WELFARE HSE)	2100	4602
E.J. LIDSTER CONSTRUCTION LTD	864	4484
ENERGY SYSTEMS (CPM) LTD	70390.91	4827
EAGLE PLATFORMS LTD	1500	4493
E HEPPENSTALL & SON	13580.32	4472
ECCLESFIELD CONSERVATION GROUP	776	4557
EVAC CHAIR INTERNATIONAL LTD	8889	4965
ENVIRONMENTAL HYGIENE SERVICES	55386.69	4872
EVER HEALTHCARE LTD [GROUPED]	179699.93	4980
ECCLESFIELD ASSOCIATE LIBRARY	46156	4555
ELMWOOD HOUSE NURSING HOME	1291463.19	4752
EXTRASPACE INDUSTRIES LTD	1983.6	5022
EUROVIA INFRASTRUCTURE LTD [GROUPED]	3028782.35	4963
ECOSAFE DRIVING SOLUTIONSV	804	4590
ELSECAR AT THE RACES LTD [GROUPED]	2000	4754
EXCHANGE SUPPLIES LTD	546949.6	5001
ES Paradis Ltd [GROUPED]	1500	4914
ECHO	1000	4569
EMPIRE PROPERTY CONCEPTS	3740	4791
EXTREME MOUNTAIN BIKE S	1400	5023
ENABLING TECHNOLOGY LTD	384.99	4805
EASTWICK ENGINEERING SERVICES	144139.03	4537
ENTERPRISE EDUCATORS UK	1453.5	4853
EPYX LTD [GROUPED]	13333	4892
ELIZABETH EVANS	5250	4716
EVENHAND & FAIREST	1840	4972
ELVEDON FARMS LTD	39300.25	4756
ESE DIRECT LTD [GROUPED]	360.54	4917
EDUFOCUS LTD [GROUPED]	39992	4638
ENVISAGE WILDCARE LTD	1504.74	4882
ECCLESALL PRE SCHOOL	320.4	4552
ENVIRONMENTAL MONITORING SOLUTIONS LIMIT	3962.5	4875
EDUCATIONAL RECORDING AGENCY LTD	55837.74	4637
ENERGEIA ELECTRICAL ENGINEERING LTD	450	4818
EARL OF DONCASTER HOTEL	1000	4497
ECONIX LTD	3350	4586
EXHAUSTS UK LTD [GROUPED]	7303.8	5007
ENTERPRISE CAR CLUB	1079.64	4852
ENGLISH WOODLANDS (BURROW NURSERY)	501.99	4843
EMFEC	340	4772
EDUCATION DEVELOPMENT INTERNATIONAL PLC	608	4632
EKOSGEN	121870.68	4674
ENVIRONMENTAL MANAGEMENT PUBLISHING	1919	4874
ELLEN BARKER TA THE LETTINGS BOUTIQUE	686	4721
EWEMOVE SHEFFIELD	2031.27	4994
EMMA ARCHER	3260	4776
EMMA HOUSE LTD [GROUPED]	709523.13	4778
EVOLVE BEAUTY & AESTHETICS	1120	4993
EOD CONTRACTS LTD	1080	4884
ELM PARK CARE HOME	1120	4734
ECONERGY LTD [GROUPED]	5516.7	4585
EVOLUTION OUTDOORS LTD	40584.14	4990
EVENTS SOLUTION LTD	63343.38	4978
ESP PROJECTS LTD	11583	4922
EMSI ECONOMIC MODELLING SPECIALISTS INTL	20000	4798
EDGECUMBE HOUSE C/O VOYAGE LTD	419008.23	4616
ELMTREE PRESS	1500	4751
ER PROPERTY SERVICES	74908.59	4904
ECCLESALL LIVE AT HOME SCHEME	11144	4551
E D E N FILM PRODUCTIONS	1339.5	4468
ECCLESALL PRE-SCHOOL	48435.52	4553
EXCEL HOME CARE LTD	5433.88	4996
EDWARD BENTON & CO LTD	3787.93	4641
ENRICHMENT FOR THE ELDERLY LTD	9480	4849
EBORWISE LTD	1300	4545
ENITIAL	310053.38	4847
ELECTRIC MOTOR SUPPLIERS LTD	5090	4692
ENVIRO TECHNOLOGY SERVICES PLC	36137.44	4864
ENGAGE FOR ACTION LTD [GROUPED]	801.5	4831
ELEVATION RECRUITMENT LTD	33130.6	4701
ELMORE KINDERGARTON	1500	4747
ELLA ANDERSON	2080	4719
EDGE SERVICES	62250	4612
EKSPAN LTD [GROUPED]	11672.36	4675
EQUITIX (HOWDEN HOUSE) LTD	20390848.54	4902
ESURE	3093.68	4940
