X-RITE EUROPE GMBH	5103	26917
X2(UK) LTD	9079.70	26918
XAIS	7000	26919
XANTA LTD [GROUPED]	18570082.85	26920
XCEL CONCEPTS LLP	3042.50	26921
XCHANGE TRAINING	5344	26922
XCHANGE UK	4800	26923
XEIAD LTD [GROUPED]	55665	26924
XEIM LIMITED - RBS (NATWEST)	660	26925
XENIOS CONSULTING LTD	4777.50	26926
XEROX (UK) LTD	365655.71	26927
XEROX FINANCE LTD	324960.27	26928
XETT MULTIMEDIA LTD	1008	26929
XI TRAINING LTD	1573.45	26930
XITRAINING LTD	770	26931
XL DATA	354	26932
XL DISPLAYS LTD	415	26933
XLNT RESULTS LTD	1211.30	26934
XP SOLUTIONS SOFTWARE LTD	19710.56	26935
XPS PENSIONS LTD [GROUPED]	521537.21	26936
XRAIL GROUP LTD [GROUPED]	2470516.85	26937
XRAIL SOLUTIONS LTD [GROUPED]	1312547.21	26938
XS TRAINING LTD [GROUPED]	2025	26939
XU MIN	853.15	26940
XYLEM FLOW CONTROL LTD	965415.74	26941
XYLEM WATER SOLUTION UK LTD	1222.68	26942
XYLEM WATER SOLUTIONS UK LTD	488941.40	26943
XYZ MACHINE TOOLS LTD	39329	26944
XYZ Machine Tools Ltd	368	26945
XYZ TRAINING GROUP LTD [GROUPED]	4050	26946
Xact Consultancy and Training Ltd	2730	26947
Xanta Ltd [GROUPED]	318941.75	26948
Xylem Water Solutions UK Ltd	8002.71	26949
