.Ukgardensupplies [GROUPED]	179.07	122
The UK Foodhall Ltd	6350.40	47304
The Uk Association For Music Education	13768.59	47305
The Uk Foodhall Ltd	18653.60	47306
The Uk Implementation Society (Uk-Is)	1500	47307
The Ukulele Orchestra Of Great Britain	84380.09	47308
The Uniform Centre	202.43	47309
The Uniform Centre - L	73.27	47310
The United Reform Church	197.50	47311
The United Reform Church In South Leeds	566.25	47312
The Unity Centre	622.75	47313
The Univerity Of Sheff	1160	47314
The Universities Chaplaincy	1957.93	47315
The University Of Edinburgh	845	47316
The University Of Law Ltd [GROUPED]	1221.66	47317
The University Of Leeds-Student Fees	3500	47318
The University Of Leeds-Student Fin Fees	12479.56	47319
The University Of Salford	523768.60	47320
The University Of Shef	30	47321
The University Of Winchester	665	47322
The Unthanks	23890.05	47323
The Urban Food Hall Ltd [GROUPED]	4210	47324
The Utility Warehouse	497.45	47325
U Hartas	9704.13	48607
U James	87.50	48608
U Studio Design Ltd [GROUPED]	1955.50	48609
U-Explore Ltd [GROUPED]	234921	48610
U.G.A. Ltd [GROUPED]	41.13	48611
UK ATHLETICS LTD	300	48612
UK Cloud Ltd	1080.43	48613
UK Insurance Ltd [GROUPED]	1326.42	48614
UKASL	900	48615
UNICORN CHEMICALS LTD [GROUPED]	440.46	48616
UNIPART RAIL LTD	646.24	48617
UNIPOL	9135	48618
UNIPOL STUDENT HOMES	19979.75	48619
UNITED CARIBBEAN ASSOCIATION	30055.78	48620
UNITED LEEDS TEACHING HOSPITAL	19949.42	48621
UNITED RESPONSE	257980.07	48622
UNITED UTILITIES OPERATIONS LTD	11423.89	48623
UNITY HOUSING ASSOCIATION	453.44	48624
UNITY PROPERTY SERVICES	6250	48625
UNIVAR LTD [GROUPED]	9897.81	48626
UNIVERSAL AV SERVICES LTD	6000	48627
UNIVERSITY OF BRISTOL	1010	48628
UNIVERSITY OF HUDDERSFIELD	16755	48629
UNIVERSITY OF HUDDERSFIELD HEC	3685	48630
UNIVERSITY OF MANCHESTER	1733	48631
UNIVERSITY OF NOTTINGHAM	1271.60	48632
UNIVERSITY OF TARTU	323.96	48633
UNKNOWN	4281.76	48634
UNLTD THE FOUNDATION FOR SOCIAL	8578.48	48635
UPVC MAINTENANCE LTD	587.80	48636
URBAN DISTRIBUTION	358.05	48637
URBANBIZ	30429.14	48638
Uamps	400	48639
Uap Ltd [GROUPED]	2236.89	48640
Uber Bv	128.31	48641
Uber Gb Oct12 4g7td Help [GROUPED]	3.47	48642
Uber Gb Oct12 7rjfb Help [GROUPED]	3	48643
Uber Gb Oct12 Nco3w Help [GROUPED]	3.72	48644
Uber Gb Oct13 6oxny Help [GROUPED]	3	48645
Uber Gb Oct13 74zk2 Help [GROUPED]	4.89	48646
Uber Gb Oct13 Bhg7q Help [GROUPED]	3	48647
Uber Gb Oct13 Edyqh Help [GROUPED]	3.51	48648
Uber Gb Oct13 Kltgt Help [GROUPED]	6.66	48649
Uber Gb Oct13 Pqyxc Help [GROUPED]	3	48650
Uber Gb Oct13 Ruv2h Help [GROUPED]	3	48651
Uber Gb Oct14 23nef Help [GROUPED]	3	48652
Uber Gb Oct14 Auqhx Help [GROUPED]	3	48653
Uber Gb Oct14 Esdh7 Help [GROUPED]	3.53	48654
Uber Gb Oct14 Jkvru Help [GROUPED]	7.82	48655
Uber Gb Oct14 Lofoo Help [GROUPED]	3.68	48656
Uber Gb Oct14 X2oaz Help [GROUPED]	3.05	48657
Uber Gb Oct14 Xfkak Help [GROUPED]	3.67	48658
Uber Gb Oct15 3amqt Help [GROUPED]	3.28	48659
Uber Gb Oct15 3orix Help [GROUPED]	3	48660
Uber Gb Oct15 6me2c Help [GROUPED]	3.90	48661
Uber Gb Oct15 7afri Help [GROUPED]	3	48662
Uber Gb Oct15 Ax2ce Help [GROUPED]	5.95	48663
Uber Gb Oct15 B27cd Help [GROUPED]	3	48664
Uber Gb Oct15 Dnncm Help [GROUPED]	3	48665
Uber Gb Oct15 Got5c Help [GROUPED]	3.95	48666
Uber Gb Oct15 Hlaoc Help [GROUPED]	3.28	48667
Uber Gb Oct15 Mfs5o Help [GROUPED]	3	48668
Uber Gb Oct15 Mqgya Help [GROUPED]	6.61	48669
Uber Gb Oct15 Orfce Help [GROUPED]	3.96	48670
Uber Gb Oct15 Pmjbm Help [GROUPED]	3.94	48671
Uber Gb Oct15 Qp6df Help [GROUPED]	4.28	48672
Uber Gb Oct15 Wqcdr Help [GROUPED]	4.92	48673
Uber Gb Oct15 Ztjza Help [GROUPED]	3	48674
Uber Gb Oct16 5np4x Help [GROUPED]	11.88	48675
Uber Gb Oct16 D6l2f Help [GROUPED]	5.39	48676
Uber Gb Oct16 Dojqo Help [GROUPED]	3.60	48677
Uber Gb Oct16 O5wmj Help [GROUPED]	6.29	48678
Uber Gb Oct16 Ptw2d Help [GROUPED]	3.30	48679
Uber Gb Oct16 Xqcdr Help [GROUPED]	5.32	48680
Uber Kids Ltd [GROUPED]	122	48681
Uber Trip Help.Uber.Com	8.89	48682
Uber Trip Loswx Help.Uber	8.02	48683
Ubiqus Uk Ltd	1715.35	48684
Ubm (UK) Ltd	120.90	48685
Ubm (Uk) Ltd [GROUPED]	1280	48686
Ubm Information Ltd	36060	48687
Ubmi Events	1842	48688
Ubrique Investments Ltd	7259.64	48689
Ubu	2567519.61	48690
Ucas	50000	48691
Ucas Media Ltd	54811	48692
Ucc Cleaning & Support Services	540	48693
Uccf	1392.58	48694
Ucl Business Plc	100	48695
Uclan Business Services Ltd [GROUPED]	2750	48696
Uclonlinestore	235	48697
Ucreative.Ac.Uk	4006.54	48698
Ud Leeds Ltd [GROUPED]	25916.45	48699
Udemy	37.17	48700
Udemy Inc	45	48701
Uel.Ac.Uk	578	48702
Ugla Stefania Jonsdottir/ Owl Fisher	342.10	48703
Uia Insurance Ltd	81.62	48704
Uiltje Brewing Company	1387.48	48705
Uk	349.99	48706
Uk & Ireland Sap User Group Ltd	3727	48707
Uk Active	115854.64	48708
Uk Athletics Ltd	990	48709
Uk Athletics Welfare	44	48710
Uk Bamboo Supplies Ltd [GROUPED]	745.79	48711
Uk Box Office Ltd	23191.66	48712
Uk Chalkboard Company Ltd	201.68	48713
Uk Cloud Ltd	28361.30	48714
Uk Commercial Group Ltd [GROUPED]	9970	48715
Uk Construction Training Ltd	125	48716
Uk Container Maintenance Ltd [GROUPED]	119841.81	48717
Uk Deed Poll Service	52	48718
Uk Deed Poll Service Ltd	341	48719
Uk Digital Cameras	500	48720
Uk Enterprise Rac Uk Ltd [GROUPED]	3674.40	48721
Uk Fire	1690	48722
Uk Fire Training Ltd [GROUPED]	470	48723
Uk Fitness Supplies Ltd	982.53	48724
Uk Fixings Ltd	48.63	48725
Uk Flood Barriers Ltd [GROUPED]	150	48726
Uk Gas Connection	1767.82	48727
Uk Gas Connection Ltd	3858.13	48728
Uk Gas Connections Ltd	83397.81	48729
Uk Holidays In The Sun	1087.34	48730
Uk Home Shopping L	748.77	48731
Uk Independent Medical Services Ltd	510	48732
Uk Industrial Tapes Limit	363.60	48733
Uk Industrial Tapes Ltd	177.60	48734
Uk Insurance	83560.57	48735
Uk Insurance Ltd [GROUPED]	3656.01	48736
Uk Kiosks Ltd	3679	48737
Uk Legal Services Translation Team Ltd	805.80	48738
Uk Lightbulbs	31.21	48739
Uk Live Ltd	4674	48740
Uk Mats Ltd [GROUPED]	295	48741
Uk Passport Service	46	48742
Uk Payments	186	48743
Uk Point Of Sale Group	2707.12	48744
Uk Point Of Sale Group Ltd	2212.53	48745
Uk Portfolios	495	48746
Uk Printing Company Ltd	165.06	48747
Uk Private Psychology Ltd [GROUPED]	2995.41	48748
Uk Property Rentals Ltd	2850	48749
Uk Rigging	4950	48750
Uk Sandbags Ltd [GROUPED]	15426.40	48751
Uk Sbs Ltd	260.38	48752
Uk Sport Bshpp Trust Ac	1193.83	48753
Uk Strength & Conditioning Association	1500	48754
Uk Superbowl	11.50	48755
Uk Supermercat	1.70	48756
Uk Table Tennis Ltd [GROUPED]	7105.49	48757
Uk Tapes Ltd	125	48758
Uk Tarps Ltd [GROUPED]	111.86	48759
Uk Test Instruments	259.95	48760
Uk Test Instruments Ltd [GROUPED]	442.61	48761
Uk Ticket Printing	62	48762
Uk Timber	598.80	48763
Uk Timber Ltd	2798.10	48764
Uk Trackway Hire Ltd	3670	48765
Uk Trade & Investment	5000	48766
Uk Transcription	1155.63	48767
Uk Vardo Heritage	16175	48768
Uk Workstore	43.98	48769
Uk-Mobilestorecouk	231.63	48770
Uk.Boschsecurity	260	48771
Uk100 Cities Network Ltd	100000	48772
Ukactive	125	48773
Ukasl	925	48774
Ukba13086825949	6199	48775
Ukba2465058669	1500	48776
Ukba3273428170	184	48777
Ukba3273429206	184	48778
Ukba3505741991	184	48779
Ukba7524881455	1476	48780
Ukbff Education	16463.33	48781
Ukbusiness Supplie	23.87	48782
Ukcps	111.83	48783
Ukdeedpollo	71.50	48784
Ukdj	147.72	48785
Ukgardensupplies	134.85	48786
Ukgravellim	416.66	48787
Ukim	500	48788
Ukisug Learning Hub	3640	48789
Ukisug Membership	2130	48790
Ukofficedirect.Co [GROUPED]	1471.42	48791
Uks Mobility.Com Ltd	403.77	48792
Uksa 60 Cr Limited - E	2080	48793
Uktechstore.Com	79.99	48794
Ukvi Application S	110	48795
Ul Haq Ltd	272	48796
Uli	40	48797
Ulices Hernandez Salazar	699	48798
Ullswater S Ltd 31104123	5.75	48799
Ulster Weavers Ltd	2158.80	48800
Ultimate Coaches Ltd	562.50	48801
Ultimate Finance	3700.75	48802
Ultimate One Ltd [GROUPED]	580.25	48803
Ultra Dj Ltd	1250	48804
Ultra Electronics Command & Control	5397	48805
Ultra Electronics Ltd [GROUPED]	3748	48806
Ultra Secure Ltd	37.67	48807
Ultrasound Direct	30	48808
Ulverscroft Large Print Books Ltd	231781.12	48809
Umbra	295	48810
Umbra B.V [GROUPED]	6843	48811
Umbra Hk Ltd [GROUPED]	11980.08	48812
Umbrella Legal Ltd Solicitors	15898.74	48813
Ummah Help	100	48814
Umol Xsapida Ltd	2000	48815
Umpf Ltd [GROUPED]	10178	48816
Una Walsh	650	48817
Unameit Ltd	237.50	48818
Unbox Industries	70.40	48819
Uncanny Theatre	1425	48820
Underbelly Ltd	660.30	48821
Undercliffe Surgery	75.71	48822
Underdog Software Ltd	67298	48823
Understanding Data Ltd	1188	48824
Underwood Training Ltd	14629	48825
Unfolding Theatre	1000	48826
Uni Consulting Unique Improvements Ltd	239485	48827
Uni Of Hull Fexco	150	48828
Uni West England	750	48829
Unicare Ltd [GROUPED]	1000	48830
Unicef UK Bfi	96	48831
Unicef Uk	4460	48832
Unicef Uk Baby Friendly Initiative	14065	48833
Unicefukbfi	1146.67	48834
Unicom	108.32	48835
Unicook Ltd [GROUPED]	81.60	48836
Unicorn Containers Ltd	7739.54	48837
Unicus Cofac	2576.50	48838
Unidin.Co.Uk	500	48839
Uniformity Schoolwear	92913.42	48840
Uniformity Schoolwear Ltd	551.28	48841
Union Homes Letting & Managemnet	600	48842
Union Industries	16704.89	48843
Union Mart Ltd	229.99	48844
Union Metrics	154.22	48845
Union Of Pedallers	50	48846
Union Rooms	27.47	48847
Union Tavern	30.49	48848
Unipart Automotive Ltd	10860	48849
Unipart Dorman	20917.13	48850
Unipart Group	448	48851
Unipart Rail Ltd	6896.65	48852
Unipart Rail Lts	6517.84	48853
Unipol	121173.68	48854
Unipol Student Homes	11246.78	48855
Unique Developers	27881.06	48856
Unique Magazines Ltd	117.98	48857
Unique Systems (Av) Ltd [GROUPED]	6572	48858
Unique Van Linings Ltd	700	48859
Unisys Ltd [GROUPED]	2840.97	48860
Unit One	77	48861
Unitas	16026	48862
Unitas Academy Ltd	9442	48863
Unite Group	5807.54	48864
Unite Group Plc	243330.66	48865
Unite Performing Arts	4236.60	48866
Unite Students	2485.17	48867
Unite The Union	3517	48868
Unitech	350	48869
United 0162603251144	17.67	48870
United Bank Of Carbon	10000	48871
United Brand Ltd [GROUPED]	10000	48872
United Caribbean Association	71122.31	48873
United Carpets	4789.60	48874
United Carpets & Beds	500	48875
United Carpets Woodfloor	955	48876
United Health Ltd	5332.29	48877
United Hebrew Congregation	500	48878
United In Sports Initiative	10890	48879
United Learning Trust-John Smeaton	500	48880
United Leeds Teaching Hospital	391702.05	48881
United Living (North) Ltd [GROUPED]	150245.74	48882
United Muslim Association Of Armley	500	48883
United Office Products	581.90	48884
United Response	15650044.19	48885
United Safecare Ltd [GROUPED]	736.04	48886
