"Ccs Media Ltd,"	8959.80	2
"Christ Church, Lofthouse"	275	3
&Co Communicate Ltd	9479	14
&Co The Cultural Marketing House	2419.50	15
.Carelpress.Co.Uk	60.32	157
C & C LANDSCAPES LTD	500	8491
C & C Landscapes Ltd	475	8492
C & D Farooq	885	8493
C & E Bloom (Holdings) Ltd	709.59	8494
C & G Plumbers	175	8495
C & H Products Ltd	2497	8496
C & K Careers Ltd	9150	8497
C & K Jones	37.29	8498
C & L Mail Order Ltd	130	8499
C & M Builder	69437.66	8500
C & M Builders	4843.39	8501
C & M Wharton	100	8502
C & N Strass Ltd	6942.26	8503
C & R Associates (Midlands) Ltd	4873.70	8504
C & R Maintenance Services Ltd [GROUPED]	4934185.30	8505
C & R Moscrop & Sons	1515	8506
C & R Outdoor Lighting Ltd	571.24	8507
C & S SEATING LTD	724.52	8508
C & S Seating Ltd	5211.57	8509
C & Sa Thompson	11972.15	8510
C + I Lettings	2570	8511
C 3 S Projects	95727.47	8512
C A BLACKWELL (CONTRACTS)LTD	42710.51	8513
C A Bertola	2500	8514
C A Blackwell (Contracts)Ltd	142218.42	8515
C A Blatchford & Sons Ltd	8078.11	8516
C A CLYDE	4	8517
C A Clyde	13405	8518
C A Design Services Ltd	18653.18	8519
C A Grant Ltd	5965	8520
C A Lear	300	8521
C A Mcnally	2087.30	8522
C A Properties	200.10	8523
C A Traffic Ltd [GROUPED]	162630.44	8524
C ALBUERNE	2071.10	8525
C Albuerne	20	8526
C And F Direct Llp	950	8527
C Aristodemou	500	8528
C B Associates (Print Services) Ltd	1148.88	8529
C B Richard Ellis Ltd [GROUPED]	38795.88	8530
C BROOKE	1000	8531
C Bashir	900	8532
C Brent	65	8533
C Brewer & Sons Ltd	25305.51	8534
C Brooke	525	8535
C Brown & A Beel	1640	8536
C Browne Ltd	740	8537
C C Continental Super	1989.07	8538
C C Continental Super Sto	18.45	8539
C C Contruction Yorkshire Ltf	30	8540
C C Flynn	30	8541
C C Imaging	4908.84	8542
C C Imaging Ltd	2692.52	8543
C C Imaging Photolab Ltd	15672.30	8544
C C L Ltd /Interne	679.30	8545
C C L Vehicles Rentals Ltd	533.88	8546
C CALVERT	427.50	8547
C Cabs	64.50	8548
C Calvert	1140	8549
C Catchpole	100	8550
C D & S Wood	3600	8551
C D C Draincare	8355.29	8552
C D Catering Ltd [GROUPED]	14140	8553
C D Johnson	1400	8554
C D Myers Plumbing And Bathrooms	1306.14	8555
C D Myers Plumbing and Bathrooms	2750	8556
C D Potter & Sons Ltd	31604	8557
C D ROBINSON BUILDING & PLASTERING	64784.04	8558
C D Robinson Building & Plastering	1667018.70	8559
C Dockland Hotel	8250	8560
C E Ashton & Sons	70.50	8561
C E Church	2931	8562
C E F (North East Division)	796.88	8563
C E S Print Ltd [GROUPED]	92057.11	8564
C Eyre	76895	8565
C F Direct Leeds	770	8566
C Ford	14215.20	8567
C G Haley	4040.20	8568
C Gastall	250	8569
C H BULLER	1071.88	8570
C H Buller	16701.72	8571
C H Dobrowolski	25000	8572
C H Quaker Meeting	100	8573
C Harness Ltd	750	8574
C Hoy	900	8575
C I Cuisine Headingley L	206.55	8576
C I E E M	50	8577
C I H	664.80	8578
C I Johnstone Ltd	8317.20	8579
C I Mould Ltd	8450	8580
C J Aluminium Ltd [GROUPED]	15715.33	8581
C J Braithwaite-Kilcoyne	83.33	8582
C J Covers Ltd	24640	8583
C J Falkingham	1282.50	8584
C J Foster	1150	8585
C J Fowkes	120	8586
C J Hall T/A Out Of The Past	8275	8587
C J Holmes	360	8588
C J Plant	64255.62	8589
C Jackson & Sons Ltd	4921.88	8590
C K Edwards	7412.50	8591
C Kent	6040	8592
C Kershaw	300	8593
C L ELECTRONICS	120	8594
C L Electronics	82	8595
C L Hill	450	8596
C L S Care Services Ltd	40774.07	8597
C Litras	9198.27	8598
C Louise Hill	3530	8599
C M  Clemens	418.68	8600
C M A C E	1215	8601
C M Coates	3570	8602
C M Healthcare Ltd [GROUPED]	889.59	8603
C M Patterson	153	8604
