I & A HOLDINGS	1850	2036
I SEE YOU ONLINE LTD [GROUPED]	2550	2037
I.B.TAURIS & CO LTD	1350	2038
IAIN CHALMERS PROPERTY MANAGEMENT	750	2039
IAIN MACKAY	6234	2040
IAN CHALMERS PROPERTY MANAGEMENT	1300	2041
IAN FOX	600	2042
IAN MITCHELL	4556.50	2043
ICB GROUP UK	250	2044
ICCM PAYMENTS	20812	2045
ICD MACHINERY LTD [GROUPED]	1540.32	2046
ICE ENERGY HEAT PUMPS LTD	248	2047
ICE PLUMBING AND WATER SERVICES LTD	1433.54	2048
ICE WATCH LTD	184370	2049
ICI CONTRACT DIRECT	264.59	2050
ICT REVERSE ASSET MANAGEMENT LTD	4616.65	2051
ICT WORKSHOP SOLUTIONS LTD	3975	2052
IDEAGEN GAEL LTD	29045.33	2053
IDM TRAINING LTD	850	2054
IDOX SOFTWARE LTD	634488.17	2055
IHBC ENTERPRISES LTD	855	2056
IKEN BUSINESS LTD	61858.18	2057
ILLINGWORTH AND GREGORY LTD [GROUPED]	452495.26	2058
IMPACT FORK TRUCK LTD	2000.22	2059
IMPACT MAIL & PRINT (UK) LTD	225	2060
IMPACT PROMOTIONS	1960	2061
IMPACT TRADING (UK) LTD	1971.75	2062
IMPARTICA LTD [GROUPED]	595	2063
IMPERIAL CIVIL ENFORCEMENT SOLUTIONS	191052.07	2064
IMPERIALCOMMERCIALS LTD	198861.60	2065
IMPROVEMENT & DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT	5169	2066
IMTECH TRAFFIC & INFRA [GROUPED]	1083.15	2067
IN2-TRAINING (UK) LTD	723	2068
INCOMMUNITIES	386.16	2069
INDULGE DELI BAR	1044.58	2070
INDUSTRIAL CHEMICALS LTD	50000.30	2071
INEVENT BRANDING LTD [GROUPED]	3964	2072
INFLATABLE TESTING & REPAIRING	10327.98	2073
INFO DISPLAY LTD	1645.75	2074
INFORMATION AND RECORDS MANAGEMENT SOCIETY	599	2075
INFORMATION TECHNOLOGY RENTALS LTD	594.25	2076
INGENIOUS MEDIA SOLUTIONS LTD	275	2077
INITIAL WASHROOM HYGIENE	1225.12	2078
INK MONKEY LTD	2289.73	2079
INLAND REVENUE ACCOUNTS OFFICE	139833.93	2080
INNERCITY ROOFING (YORKSHIRE) LTD	78276.13	2081
INNOVATION FIRE ENGINEERING LTD [GROUPED]	12000	2082
INNOVATION FOR AGRICULTURE	618.80	2083
INNOVATIONS JOINERY LTD	9119.60	2084
INNOVATIVE SAFETY SYSTEMS LTD [GROUPED]	106340.72	2085
INSIGHT DIRECT (UK) LTD [GROUPED]	145950.27	2086
INSIGHT EVENTS LTD [GROUPED]	1915	2087
INSIGHT HEALTHCARE LTD	37302.30	2088
INSPIRATION CHOIR	6715.34	2089
INSPIRE FURNITURE HIRE LTD	1400	2090
INSPIRE NORTH	300	2091
INSPIRE YOUTH	865	2092
INSTITUTE OF CUSTOMER SERVICE	22935	2093
INSTITUTE OF DIRECTORS	210	2094
INSTITUTE OF ECONOMIC DEVELOPMENT	380	2095
INSTITUTE OF LICENSING	2190	2096
INSTITUTE OF MONEY ADVISORS	3000	2097
INSTITUTE OF REVENUES RATING & VALUATION	11443.33	2098
INSTITUTE OF RISK MANAGEMENT	3900	2099
INSTITUTE OF SWIMMING	3978	2100
INTEC FOR BUSINESS LTD	12180	2101
INTEGRA ASSOCIATES LTD	46496.67	2102
INTEGRATED UTILITY SERVICES	8716.37	2103
INTEGRITY PRINT LTD	32843	2104
INTELLIGENT COATINGS	12640.16	2105
INTERACT PERFORMANCE GROUP (HARROGATE)	2991	2106
INTERCHANGE COMMUNICATIONS LTD	8442.50	2107
INTEREST COLLECTIONS	573.09	2108
INTERIOR DISPLAYS LTD	3604	2109
INTERIOR FX LTD	142679.50	2110
INTERLOCKS SURVEYS LTD	625	2111
INTERNATIONAL POS LTD	2306	2112
INTERNATIONAL ZOO VETERINARY GROUP	1026.59	2113
IOSH SERVICES LTD [GROUPED]	1852.15	2114
IQL UK LTD	1488.63	2115
IRONMONGERY DIRECT LTD	698.70	2116
ISABEL CHAPMAN	875.99	2117
ISART PRESS LTD [GROUPED]	3594	2118
ITS CLEAN LTD [GROUPED]	12764.79	2119
IXP LTD	7630.63	2120
IYENGAR YOGA (UK) LTD	629.17	2121
THE INFORMATION COMMISSIONER	13600	3771
THE INSTITUTE OF LICENSING (EVENTS) LTD	2303	3772
