L & G PLANT HIRE & SALES LTD	7740	1945
L & J BREWSTER	1600	1946
LA JOLIE RONDE	1458.90	1947
LABC	8208.08	1948
LABOSPORT	1700	1949
LABURNUM HOUSE EDUCATIONAL	3685.47	1950
LACEGOLD E M S	9384.52	1951
LADHAR GROUP HOMES	7623.04	1952
LAERDAL MEDICAL LTD	3005.09	1953
LAKESIDE LODGE	68400	1954
LAKIN MCCARTHY ENTERTAINMENT LTD	10270.63	1955
LAMINATE PRODUCTS DIRECT LTD	82604.20	1956
LAND REGISTRY COMMERCIAL SERVICES	570	1957
LAND USE CONSULTANTS LTD	26723.75	1958
LANDMARK CHAMBERS	2000	1959
LANDMARK INFORMATION GROUP LTD	7400	1960
LANDMARK TRADING LTD	10584.66	1961
LANDSCAPE MANAGEMENT SERVICES LTD [GROUPED]	44299.90	1962
LANDSCAPE SOLUTIONS	23105.90	1963
LANDSCAPE SOLUTIONS (NORTH EAST) LTD	72979.95	1964
LANDSCAPE SUPPLY COMPANY	990	1965
LANE RENTAL SERVICES LTD	1268037.12	1966
LANES FOR DRAINS	18039.80	1967
LANGDALE SYSTEMS USER GROUP	1413.75	1968
LANGTON (MEDICAL TRAINING) LTD	8920	1969
LANGUAGE REACH LTD	2907	1970
LAPWING	12675.96	1971
LAPWING UK LTD	1085.96	1972
LATIMER HINKS	3625	1973
LAURA DEVINE SOLICITORS LTD [GROUPED]	1400	1974
LAURA JANE STRICKLAND	24046.65	1975
LAURA MCGRATH	18065.40	1976
LAURELS LODGE LTD RE GROSVENOR PARK C/O DELOITTE	704167.60	1977
LAURENCE JACKSON SCHOOL	26401	1978
LAURENCE SACH	2604	1979
LAVAT CONSULTING LTD TA PSTAX	14480.71	1980
LAVENDON ACCESS SERVICES (UK) LTD [GROUPED]	5280	1981
LAWYERS IN LOCAL GOVERNMENT	2825	1982
LDA (LEARNING DEVELOPMENT AIDS)	505.90	1983
LEAD 4 IMPACT LTD	1800	1984
LEAFLET DISTRIBUTION SERVICES LTD [GROUPED]	11214.64	1985
LEANNE MCALLISTER	12239.25	1986
LEARNING FOR LIFE	49980	1987
LEARNING POOL LTD [GROUPED]	2160	1988
LEARNING UNLIMITED	1890	1989
LEAVERS HOODIES (STITCH GROUP) LTD	2300.63	1990
LEE DOBSON	3600	1991
LEEDS CITY COUNCIL	5000	1992
LEEDS COMMERCIAL LTD [GROUPED]	16332.64	1993
LEEMING ASSOCIATES LTD	4377.58	1994
LEEMING GARTH CARE HOME	117427.45	1995
LEONARD CHESHIRE	12693.25	1996
LESLEY BOYD EDUCATION CONSULTANT LTD	4155	1997
LET'S CIRCUS LLP	5140	1998
LETS GO LOGO	1112	1999
LEVANT OFFICE INTERIORS LTD	11477.50	2000
LEVVEL LTD	26500	2001
LEWIS'S MEDICAL SUPPLIES	1211.64	2002
LEXIA UK LTD	3869	2003
LEXIS NEXIS	10530.25	2004
LEXTOX	8851.50	2005
LEXXIC LTD	3415	2006
LEYBOURNE URWIN LTD	15929.80	2007
LG FUTURES	15715	2008
LGCOMMS	500	2009
LGIU	10875	2010
LIBERATOR LTD	1017.02	2011
LIBERTY SERVICES	11989	2012
LIBREX EDUCATIONAL LTD	3374.16	2013
LICENCE CHECK LTD	2054	2014
LIDDLE DOORS LTD	848	2015
LIDGET COMPTON LTD	10500	2016
LIFEWAYS COMMUNITY CARE LTD [GROUPED]	161822.82	2017
LIFT ABLE LTD	2316.53	2018
LIFT SAFE LTD	34535	2019
LIFTSHARE LTD	2200	2020
LIGHT & ENERGY DISTRIBUTION LTD [GROUPED]	361429.19	2021
LINDA MCCALMONT	525	2022
LINDA MOORE COMPLEMENTARY THERAPIST	594	2023
LINDISFARNE COURT	2270361.08	2024
LINDISFARNE HOUSE (GAINFORD CARE HOMES)	82853.02	2025
LINDSAY COULSON	1000	2026
LINDSAY DUTCH	2400	2027
LINDSAY OGLE	1417.06	2028
LINE-UP PMC	630	2029
LINGFIELD EDUCATION TRUST	101666	2030
LINK ASSET SERVICES	264374.31	2031
LINK MAKER SYSTEMS	2543.62	2032
LIQUID LOGIC	541958.31	2033
LISA REEVE	4726.80	2034
LITCHFIELDS	2500	2035
LITTLE ACORNS	582890.62	2036
LITTLE INVENTORS WORLDWIDE LTD	11904.58	2037
LITTLE LINGFIELDS	2415.01	2038
LITTLE LINGFIELDS LTD	701759.62	2039
LITTLE NEWSHAM FORGE LTD	3040	2040
LITTLE PEOPLE MONTESSORI CENTRE LTD [GROUPED]	4000	2041
LITTLE PEOPLE MONTESSORI GROUP	11747.05	2042
LITTLE WAVES DAY CARE /TIDAL WAVE ZONE	4047.75	2043
LITTLER CHILDRENS CHILDMINDING	27700.25	2044
LITTLEWORLD LTD	950	2045
LIVE NATION (MUSIC) UK LTD	22872.77	2046
LIVING NORTH	18942.50	2047
LIZ OHERN	2714	2048
LLG LEGAL TRAINING	500	2049
LLOYD LTD	210156.18	2050
LLOYDS BRITISH A DIVISION OF SPEEDY ASSET SERVICES LTD	25706.48	2051
LLOYDS BRITISH TESTING CO LTD	1160	2052
LLOYDS PHARMACY	2933	2053
LLOYDS REGISTER QUALITY ASSURANCE LTD	2891.60	2054
LOCAL GOVERNMENT ASSOCIATION	42123	2055
LOCAL GOVERNMENT IMPROVEMENT & DEVELOPMENT	2025	2056
LOCAL MAP CO LTD	1400	2057
LOCAL TRANSPORT LTD	520	2058
LOCAL TV LTD [GROUPED]	2682.32	2059
LOCKWISE LTD	38868.10	2060
LOGISTICS UK	825	2061
LOGO WORK & LEISUREWEAR LTD	886.97	2062
LOMBARD BUSINESS FINANCE	4727.19	2063
LONDON BOROUGH OF CAMDEN	13008.91	2064
LONDON MOZART PLAYERS	14145	2065
LONDONDERRY GARAGE (S.E.) LTD	3960.49	2066
LONDONDERRY GARAGE LTD	3847.01	2067
LONGFIELD ACADEMY OF SPORT	506471.54	2068
LONGLANDS CARE HOME (MIDDLESBROUGH) LTD [GROUPED]	33437.14	2069
LONGSTAFFS	1494.75	2070
LOOKERS CORPORATE	150000	2071
LOOKING LOCAL LTD	51540	2072
LORD HIRE CENTRES	1759.37	2073
LORD TECHNICAL LTD	1899.42	2074
LOST ART LTD [GROUPED]	55230.63	2075
LOUGHBOROUGH UNIVERSITY	1195.10	2076
LOVE TO RIDE	33500	2077
LOVELL JOHNS	750	2078
LOW CONISCLIFFE & MERRYBENT PARISH COUN	46380	2079
LOWSON STREET PRE-SCHOOL	420562.18	2080
LPC LAW	1430	2081
LS SYSTEMS LTD	197809.53	2082
LUBBE & SONS (BULBS) LTD	30656.95	2083
LUCION SERVICES LTD	4480	2084
LUCY ELECTRICUK LTD	2200	2085
LUCY FAITHFULL FOUNDATION	3478.28	2086
LUCY HARLAND	48775	2087
LUCY ZODION LTD	3675.98	2088
LUMSDEN & CARROLL CONSTRUCTION LTD	128148.07	2089
LUSSO UPHOLSTERY	675	2090
LUXI LTD	12642.50	2091
LWC TEESSIDE	147986.18	2092
LYNAS ENGINEERS	45442.50	2093
LYNCH HEALTHCARE LTD [GROUPED]	9411.70	2094
LYNDSAY SMITH	18840.60	2095
LYNN ORCHARD	20639.66	2096
LYNX PRECAST LTD	584641.32	2097
LYNXLETS	3540	2098
LYTESTREAM ELECTRICAL CONTRACTORS	902614.89	2099
Lisa Cherry	5232.85	2100
THE LAW SOCIETY	14092	3518
THE LAWNMOWER INDEPENDENT THEATRE CO	600	3519
THE LAWNS DARLINGTON (BURLINGTON CARE LTD)	4858087.93	3520
THE LEADERSHIP FACTOR	14350	3521
THE LEARNING CHALLENGE	5250	3522
THE LEAVING CARE COMPANY ( ASPIRATIONS) LIVERPOOL	305602.43	3523
THE LEAVING CARE COMPANY.  KEYS GROUP	67736.84	3524
THE LITTLE QUAKER DISTILLERY	583.30	3525
