N & C BLDG PRDCTS LTD	1032	12440
N & R (Todmorden) Ltd	25770	12441
N B Bowles T/A Preferred Futures	4400	12442
N D A TOYS	447.36	12443
N D Haigh Auto-Electrical	544.29	12444
N E L Services Ltd	2009.79	12445
N E Lincs Council re Elliston Primary School	2160	12446
N F Mir	14400	12447
N G Johnson	1385	12448
N G S FLOORING SUNDRIES L	37.87	12449
N P Frost	9536.55	12450
N P Structures Ltd T/A Northern Polytunnels	10304.66	12451
N.A.B Contractors Ltd	52824.62	12452
N.G.S. FLOORING SUNDRIE	8.95	12453
N.M.A(AGENCIES)	720	12454
N.V.E.S Ltd	589717.62	12455
N.W.T.C. Ltd T/A North West Trading Company Ltd	2700	12456
N2 Check Ltd [GROUPED]	2684	12457
N2 VISUAL COMMUNICATIONS	14.39	12458
NA + RA Cryer	1000	12459
NAACE (Trading) Ltd	525	12460
NABMA	16294	12461
NABMA LTD	895	12462
NAL Ltd	6624.76	12463
NANDOS	88.95	12464
NANDOS (STOKE INTU SHO	33.25	12465
NANDOS BLACKBURN	36.17	12466
NANDOS BLACKPOOL	47.25	12467
NANDOS BRADFORD	88.95	12468
NANDOS HALIFAX	241.40	12469
NANDOS PRINTWORKS	81.92	12470
NANDOS STAMFORD STREET	36.37	12471
NANDOS TRAFFORD CENTRE	22.04	12472
NAS Earlybird Centre	1990	12473
NAS SCOTLAND PEOPLE	68.52	12474
NAS UK	2780.11	12475
NAT MEDIA MUSEUM	4	12476
NATASHA SCHOOLWEAR BRADF	8.99	12477
NATASHA SCHOOLWEAR LTD	21.98	12478
NATIONAL AUTISTIC	105	12479
NATIONAL CAR PARKS	9	12480
NATIONAL CHILDRENS CEN	268.16	12481
NATIONAL COAL MINING MUS	99.67	12482
NATIONAL EXPRESS LTD [GROUPED]	921.45	12483
NATIONAL HOLIDAYS	312	12484
NATIONAL MEDIA MUS	102.65	12485
NATIONAL MEDIA MUSEUM	9.69	12486
NATIONAL OPEN COLLEGE	28.11	12487
