-PEACHES  CREAM	75.29	19
P & A MEDICAL LTD	1434	13217
P & A Services T/A TCC West Yorkshire	509	13218
P & L Nurseries	89469.46	13219
P & L Nurseries (Shining Stars PDN)	541180.36	13220
P A Chaplin	2000	13221
P Andrew Cockroft	9600	13222
P Bennett Associates Ltd	1153.10	13223
P Casey & Co Ltd	505025.03	13224
P D & D Dodsworth	5000	13225
P Dove T/AS Shay Cycles	550	13226
P E Stokes Contracting Ltd	3463.06	13227
P F Cusack (Tool Supplies) Ltd	1997.80	13228
P Fairburn Building & Groundworks	10073.50	13229
P Fraser-Pickard	7354.76	13230
P I Cockcroft	695	13231
P I Consultants	1000	13232
P I Consultants Ltd [GROUPED]	1000	13233
P N F	164.93	13234
P N G S MINI MARKET	14.25	13235
P S Mason	3368.93	13236
P Wilkinson Baker Ltd	21772.18	13237
P&H Snacksdirect Ltd	689.22	13238
P&L IND EQUIP LTD	40.95	13239
PABLOS	100.87	13240
PAC Ltd T/A Post Adoption Centre	2727	13241
PAC-UK Ltd	17412.94	13242
PACEY COMMERCIAL SERVI	160	13243
PACKAGING WORLD LTD	881.34	13244
PAINT & PAPER	254.66	13245
PAINTS AND LACQUERS LT	17	13246
PAJ Premier Care Ltd T/A Caremark (Calderdale)	1119377.09	13247
PAJAREE'S RESTAURANT	231.50	13248
PAKISTAN HOT AND FAST FOO	7.30	13249
PALM E INTERNATIONAL LTD	163.66	13250
PAMPEREDCHEF	56.75	13251
PANDORA	75	13252
PANDORA HUDDERSFIELD	33.33	13253
PANINI SHACK	1.35	13254
PANTONE LLC GBP	113.20	13255
PAPA JOHNS	5.99	13256
PAPERCHASE	118.49	13257
PAPERSTONE	303.33	13258
PAPERSTONE LTD [GROUPED]	53.40	13259
PARADISE ISLAND (MANCHEST	12.50	13260
PARADISE ISLAND ADVENT	44	13261
PARAMO LTD	271.50	13262
PARCEL2GO	23.38	13263
PARCEL2GO.COM LTD	243.69	13264
PARCEL2GO_UK	40.35	13265
PARCELFORCE	127.70	13266
PARCELFORCE WL	409.65	13267
PARCELFORCE WORLDWIDE	252.28	13268
PARENTPAY E-COM R	989.70	13269
PARENTPAY.COM	524.65	13270
PARENTPAY.COM - V/T	165	13271
PARFETTS CASH & CARRY	8480.10	13272
PARK GRAND PADDINGTON LON	218.25	13273
PARK HOLIDAYS UK	39.60	13274
PARK LIFE CAFE LTD	8.95	13275
PARK PLAZA RIVERBANK	111.75	13276
PARKDEAN HOLIDAY P	1247.28	13277
PARKHOLIDAYS.COM	1578	13278
PARKING CHARGE	7.20	13279
PARKING METERS	25.50	13280
PARKJOCKEY LONDON	18.40	13281
PARSLEY BOX	201.07	13282
PARTICIPANT UK LTD [GROUPED]	515	13283
