Hisco	1950	4975
HINDU CULTURAL SOCIETY OF BFD LTD	3362	4769
HAWORTH PRIMARY ACADEMY	487471.54	4592
HUGH JAMES SOLICITORS	36593.97	4909
HEWITSON FABRICATIONS	4230	4715
HALLAM MATERIALS HANDLING LTD	5198	4517
HEATON & PEOPLES PRIVATE HIRE	1451	4658
HEADINGLEY COURT YOUNG DISABLED UNI	23125.92	4627
HILLIER NURSERIES LTD	13447	4759
HEMINGWAY SERVICES (YORKSHIRE) LTD	80000	4695
Housing Law Training Co.	1207	4981
HORTON GRANGE PRIMARY SCHOOL	70233.82	4855
HEATHERCROFT CARE HOME	30407.63	4657
HC-ONE LTD GLENMOOR HOUSE	2117.7	4617
HALLIWELL HOMES LTD	75252.15	4521
HELEN NORTON	3130	4683
Hamilton (Building Contractors) Ltd	1000	4937
HIGHFIELD COMMUNITY PRE-SCHOOL	393291.25	4739
HEWITSON & HEWITSON FABRICATIONS LT	3180	4714
HINDLE GROUP LTD	45680.5	4767
HAZEL BANK CARE HOME	2687610.00999995	4612
HILLBRO NURSING HOME	3239301.13999993	4755
HEALTH & SAFETY EXECUTIVE	620	4630
HAYCOCK & JAY ASSOCIATES LTD	25797.81	4599
HKS CONSULTANCY GROUP T/A 24HR HEAL	2732.33	4784
HF TRUST	94484.8199999999	4720
HENRY ALTY LTD	3805.2	4700
HINKO CONSTRUCTION LTD	121584.77	4771
HIGHFIELD COMMUNITY PRE-SCHOOL CIO	4202	4740
HAYS RECRUITMENT EXPERTS	4810.8	4611
HOLLY BANK NURSING HOME	2571.4	4806
H C SLINGSBY PLC	4663.84	4482
HUNTERS ESTATE AGENTS	16056.25	4921
HEADSETS4BUSINESS LTD [GROUPED]	575	4628
HANGFAST RIGGING & CLIMBING	3719.36	4538
HLW KEEBLE HAWSON LLP	70000	4786
HOME-START BRADFORD NORTH	232500	4828
HIGH CRAGS PRIMARY SCHOOL	65026.37	4730
HALES GROUP LTD [GROUPED]	308459.09	4515
HUDDERSFIELD FOOD SERVICE LTD	18729.63	4903
HELICON MOUNTAIN	27196.09	4688
HUGH LOGAN ENGINEERING LTD	17405	4910
HANDSALE LTD [GROUPED]	1951893.33000006	4536
H M COURTS & TRIBUNALS SERVICE	19237.06	4487
HUGH STEEPER LTD	14951.71	4911
HAIGH HALL MEDICAL CENTRE	11443	4505
HIGHLY SPRUNG WORKSHOPS LTD [GROUPED]	1916.1	4745
HAYS PERSONNEL	18073.65	4610
HOLME CHRISTIAN CARE CENTRE LTD [GROUPED]	618550.28	4812
HEATH FARM FOSTERING	34155.39	4648
HILLTOP PRODUCTS	934.16	4762
H ELLIS & SONS	75642.21	4484
HOLY FAMILY CATHOLIC SCHOOL	33934.23	4814
HUBBUB UK	915	4901
HAVAS PEOPLE LTD	127650	4577
HYDRO-LOGIC LTD	15749	4929
HORTON HOUSING ASSOCIATION	2034292.30000002	4857
HALLE CONCERTS SOCIETY	132900	4518
HANNEY EMBROIDERY	1424.75	4540
HALLIDAYS	952.44	4520
HOUSING & CARE 21	448664.96	4872
HEALTH2WORKS LTD [GROUPED]	28350	4633
HICKORY HOUSE CHILDCARE	195485.8	4727
HYDE PARK HOUSE	816.35	4927
